episod;row_num;price;volume
1;1;101;620
1;2;110;542
1;3;105;-98
1;4;101;488
1;5;109;149
1;6;101;-291
1;7;99;491
1;8;104;509
1;9;102;-193
1;10;103;-490
1;11;110;-983
1;12;110;-962
1;13;103;416
1;14;109;-955
1;15;106;-138
1;16;99;-523
1;17;101;87
1;18;108;872
1;19;101;223
1;20;102;-533
1;21;109;-987
1;22;109;-349
1;23;99;-531
1;24;99;-9
1;25;109;-399
1;26;108;801
1;27;101;705
1;28;100;-171
1;29;110;-391
1;30;101;742
1;31;103;-663
1;32;109;-637
1;33;107;-762
1;34;101;-148
1;35;100;-507
1;36;104;-492
1;37;100;84
1;38;105;450
1;39;99;-322
1;40;99;767
1;41;106;-987
1;42;103;-4
1;43;105;-820
1;44;108;583
1;45;108;753
1;46;104;-467
1;47;99;953
1;48;107;112
1;49;105;-839
1;50;102;303
1;51;105;-997
1;52;101;426
1;53;110;-901
1;54;99;-414
1;55;101;776
1;56;110;-243
1;57;108;-965
1;58;109;475
1;59;105;964
2;60;105;380
2;61;106;418
2;62;106;400
2;63;107;910
2;64;103;505
2;65;104;-876
2;66;107;737
2;67;100;17
2;68;106;-162
2;69;107;-714
2;70;107;-713
2;71;103;-231
2;72;100;-664
2;73;106;972
2;74;109;879
2;75;110;115
2;76;103;-834
2;77;104;-835
2;78;107;483
2;79;108;255
2;80;100;255
2;81;99;-526
2;82;105;-478
2;83;107;-99
2;84;100;306
2;85;108;-523
2;86;103;-835
2;87;109;889
2;88;99;375
2;89;104;475
2;90;110;697
2;91;103;-30
2;92;99;-204
2;93;101;-260
2;94;100;-215
2;95;102;534
2;96;106;750
2;97;110;-350
2;98;106;502
2;99;102;686
2;100;102;524
2;101;102;496
2;102;107;-498
2;103;109;744
2;104;106;-603
2;105;108;497
2;106;105;-822
2;107;100;-607
2;108;101;-674
2;109;108;-453
2;110;103;419
2;111;101;353
2;112;99;268
2;113;102;123
2;114;99;872
2;115;101;309
2;116;103;571
2;117;104;611
2;118;107;41
2;119;108;-293
3;120;102;-151
3;121;101;810
3;122;99;-318
3;123;99;836
3;124;100;-598
3;125;99;-289
3;126;108;-670
3;127;100;-293
3;128;110;-438
3;129;102;118
3;130;104;289
3;131;107;-730
3;132;106;-885
3;133;106;928
3;134;109;262
3;135;102;-998
3;136;102;714
3;137;107;-544
3;138;100;-187
3;139;107;12
3;140;100;501
3;141;103;-121
3;142;101;-841
3;143;101;517
3;144;108;917
3;145;108;-635
3;146;104;161
3;147;109;-659
3;148;102;-947
3;149;101;-540
3;150;104;305
3;151;107;813
3;152;102;-327
3;153;100;524
3;154;107;-140
3;155;102;-285
3;156;105;921
3;157;109;-319
3;158;102;161
3;159;100;744
3;160;103;-30
3;161;104;728
3;162;103;288
3;163;108;-51
3;164;104;919
3;165;109;709
3;166;106;136
3;167;102;488
3;168;99;-126
3;169;110;187
3;170;102;-778
3;171;104;-672
3;172;102;-36
3;173;104;709
3;174;110;-296
3;175;108;-498
3;176;104;-539
3;177;104;874
3;178;110;-749
3;179;102;-838
4;180;100;209
4;181;108;900
4;182;107;548
4;183;106;-172
4;184;100;-101
4;185;108;-163
4;186;109;657
4;187;101;-774
4;188;104;657
4;189;106;640
4;190;99;-165
4;191;99;936
4;192;104;-749
4;193;104;965
4;194;105;587
4;195;106;-494
4;196;105;-358
4;197;101;112
4;198;109;408
4;199;103;-253
4;200;103;-337
4;201;104;-997
4;202;102;962
4;203;102;-424
4;204;102;713
4;205;101;342
4;206;100;-435
4;207;102;-971
4;208;105;-148
4;209;107;-690
4;210;106;566
4;211;105;-809
4;212;99;395
4;213;107;-496
4;214;109;615
4;215;106;495
4;216;105;-662
4;217;110;697
4;218;103;-976
4;219;99;265
4;220;99;849
4;221;99;315
4;222;100;-174
4;223;101;668
4;224;103;556
4;225;107;825
4;226;100;-274
4;227;109;104
4;228;110;755
4;229;102;-683
4;230;104;405
4;231;109;-835
4;232;110;42
4;233;102;753
4;234;107;-601
4;235;106;748
4;236;102;-857
4;237;105;-227
4;238;103;-504
4;239;100;-177
5;240;101;485
5;241;107;828
5;242;107;-26
5;243;105;-346
5;244;107;827
5;245;100;-253
5;246;99;987
5;247;101;453
5;248;102;-46
5;249;110;968
5;250;100;468
5;251;106;-867
5;252;99;0
5;253;110;692
5;254;110;387
5;255;104;790
5;256;102;-262
5;257;104;605
5;258;110;-544
5;259;110;28
5;260;102;135
5;261;104;409
5;262;107;225
5;263;109;790
5;264;106;840
5;265;101;340
5;266;110;-859
5;267;102;-902
5;268;108;820
5;269;103;653
5;270;109;271
5;271;103;263
5;272;105;-323
5;273;106;-879
5;274;106;805
5;275;99;107
5;276;102;74
5;277;100;-439
5;278;100;-309
5;279;108;905
5;280;104;-9
5;281;99;879
5;282;110;-743
5;283;102;-563
5;284;109;89
5;285;110;-174
5;286;110;688
5;287;109;855
5;288;101;-656
5;289;106;-24
5;290;101;-932
5;291;107;-54
5;292;103;-281
5;293;106;-587
5;294;105;-9
5;295;110;-719
5;296;106;771
5;297;101;-486
5;298;99;-149
5;299;102;594
6;300;99;304
6;301;108;-854
6;302;107;-404
6;303;103;-12
6;304;104;885
6;305;109;167
6;306;109;-517
6;307;103;-938
6;308;103;-916
6;309;99;143
6;310;107;-609
6;311;109;825
6;312;106;-367
6;313;101;-374
6;314;107;-500
6;315;107;787
6;316;110;455
6;317;101;223
6;318;108;536
6;319;107;259
6;320;107;-129
6;321;107;-546
6;322;109;565
6;323;99;-106
6;324;104;-860
6;325;106;-961
6;326;103;-16
6;327;102;-277
6;328;101;176
6;329;105;639
6;330;108;-204
6;331;107;-315
6;332;107;830
6;333;108;829
6;334;99;-804
6;335;103;771
6;336;100;-911
6;337;99;9
6;338;100;678
6;339;109;24
6;340;109;-160
6;341;104;-997
6;342;105;551
6;343;109;723
6;344;104;628
6;345;102;992
6;346;104;-353
6;347;106;-575
6;348;101;494
6;349;104;638
6;350;108;465
6;351;102;-643
6;352;107;565
6;353;99;-909
6;354;104;-191
6;355;102;-976
6;356;108;855
6;357;104;465
6;358;109;-110
6;359;106;166
7;360;100;133
7;361;103;-276
7;362;109;812
7;363;104;-897
7;364;109;517
7;365;108;-945
7;366;99;-479
7;367;109;-64
7;368;107;146
7;369;106;3
7;370;106;-54
7;371;100;530
7;372;106;-684
7;373;109;607
7;374;99;-220
7;375;103;-359
7;376;99;-491
7;377;103;158
7;378;104;-115
7;379;102;804
7;380;107;545
7;381;106;-965
7;382;99;564
7;383;103;686
7;384;109;-243
7;385;104;-576
7;386;106;628
7;387;100;990
7;388;102;-727
7;389;110;566
7;390;99;-578
7;391;107;-609
7;392;101;885
7;393;99;-51
7;394;100;-164
7;395;104;238
7;396;108;752
7;397;101;939
7;398;106;961
7;399;99;-176
7;400;99;-782
7;401;104;-341
7;402;99;336
7;403;99;-769
7;404;104;840
7;405;102;-111
7;406;100;680
7;407;100;-996
7;408;99;-999
7;409;107;-40
7;410;101;-200
7;411;99;-251
7;412;103;827
7;413;100;-5
7;414;108;-52
7;415;106;157
7;416;107;800
7;417;99;257
7;418;99;-693
7;419;103;-276
8;420;104;-972
8;421;110;579
8;422;108;-360
8;423;104;-432
8;424;102;-760
8;425;105;221
8;426;106;895
8;427;108;316
8;428;110;359
8;429;99;-555
8;430;108;774
8;431;107;-816
8;432;101;-972
8;433;103;-334
8;434;104;-823
8;435;105;-913
8;436;107;-92
8;437;100;-196
8;438;100;-351
8;439;105;355
8;440;102;-41
8;441;107;-183
8;442;107;-194
8;443;109;127
8;444;105;450
8;445;102;46
8;446;101;104
8;447;107;-187
8;448;102;-740
8;449;99;-262
8;450;105;859
8;451;103;405
8;452;99;-352
8;453;107;759
8;454;101;-532
8;455;102;158
8;456;105;-966
